dataset,split_mode,subset,client_id,sample_count,sample_pct,unique_identity_count,empty_client,mean_mask_area_fraction,median_mask_area_fraction,min_mask_area_fraction,q25_mask_area_fraction,q75_mask_area_fraction,max_mask_area_fraction,benign_count,benign_ratio,malignant_count,malignant_ratio
busi,hard_noniid,train,0,232,0.512141,232,False,0.047868,0.024536,0.002686,0.011475,0.048859,0.456482,220,0.948276,12,0.051724
busi,hard_noniid,train,1,93,0.205298,93,False,0.161613,0.141357,0.082703,0.110779,0.21106,0.323547,61,0.655914,32,0.344086
busi,hard_noniid,train,2,128,0.282561,128,False,0.133324,0.107727,0.005005,0.05542,0.174423,0.512878,25,0.195312,103,0.804688
busi,hard_noniid,val,0,51,0.520408,51,False,0.049555,0.02301,0.007507,0.014679,0.046539,0.395996,48,0.941176,3,0.058824
busi,hard_noniid,val,1,20,0.204082,20,False,0.152136,0.14386,0.072571,0.102081,0.189255,0.35376,13,0.65,7,0.35
busi,hard_noniid,val,2,27,0.27551,27,False,0.125723,0.090698,0.019714,0.056671,0.148499,0.462524,5,0.185185,22,0.814815
busi,hard_noniid,test,0,49,0.510417,49,False,0.045732,0.029053,0.004639,0.012695,0.040527,0.562439,47,0.959184,2,0.040816
busi,hard_noniid,test,1,20,0.208333,20,False,0.168411,0.134888,0.094299,0.123291,0.233337,0.293762,13,0.65,7,0.35
busi,hard_noniid,test,2,27,0.28125,27,False,0.121155,0.109009,0.028076,0.057434,0.185181,0.264221,5,0.185185,22,0.814815
