dataset,split_mode,subset,client_id,sample_count,sample_pct,unique_identity_count,empty_client,mean_mask_area_fraction,median_mask_area_fraction,min_mask_area_fraction,q25_mask_area_fraction,q75_mask_area_fraction,max_mask_area_fraction,small_mask_count,small_mask_ratio,medium_mask_count,medium_mask_ratio,large_mask_count,large_mask_ratio,mean_image_intensity,mean_image_std
kvasir_seg,hard_noniid,train,0,336,0.48,336,False,0.074193,0.060608,0.006531,0.038895,0.101334,0.187256,193,0.574405,111,0.330357,32,0.095238,0.384754,0.228353
kvasir_seg,hard_noniid,train,1,184,0.262857,184,False,0.15199,0.13916,0.065369,0.122498,0.206909,0.258911,37,0.201087,82,0.445652,65,0.353261,0.380071,0.226029
kvasir_seg,hard_noniid,train,2,180,0.257143,180,False,0.316597,0.305206,0.075012,0.237122,0.378799,0.819458,10,0.055556,35,0.194444,135,0.75,0.382377,0.23107
kvasir_seg,hard_noniid,val,0,72,0.48,72,False,0.072358,0.05899,0.009399,0.039978,0.096939,0.180786,43,0.597222,25,0.347222,4,0.055556,0.385822,0.228875
kvasir_seg,hard_noniid,val,1,40,0.266667,40,False,0.147026,0.136841,0.06311,0.119965,0.196243,0.232178,8,0.2,18,0.45,14,0.35,0.369671,0.219721
kvasir_seg,hard_noniid,val,2,38,0.253333,38,False,0.29161,0.278168,0.07605,0.233002,0.362213,0.583496,2,0.052632,7,0.184211,29,0.763158,0.380484,0.232912
kvasir_seg,hard_noniid,test,0,72,0.48,72,False,0.077682,0.06543,0.005737,0.034256,0.103348,0.209961,40,0.555556,25,0.347222,7,0.097222,0.378283,0.2253
kvasir_seg,hard_noniid,test,1,40,0.266667,40,False,0.165715,0.151367,0.076599,0.131393,0.229736,0.275391,1,0.025,25,0.625,14,0.35,0.387576,0.228284
kvasir_seg,hard_noniid,test,2,38,0.253333,38,False,0.357393,0.338074,0.09082,0.277039,0.425827,0.72522,0,0.0,5,0.131579,33,0.868421,0.382715,0.232077
